-36.017254,115.223236,-5.675283,165.000000,161.000000,166.000000,0.000000,0.588235,0.400000,0.011765,0.000000
-36.583450,116.185127,-4.660986,165.000000,161.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
-36.583450,116.185127,-4.660986,165.000000,161.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
-35.193409,116.855888,-4.891180,165.000000,161.000000,166.000000,0.000000,0.658824,0.290196,0.050980,0.000000
-35.659134,118.060249,-3.659401,165.000000,161.000000,166.000000,0.000000,0.690196,0.254902,0.054902,0.000000
-30.284348,108.683968,-5.576176,165.000000,161.000000,0.000000,0.000000,0.564706,0.435294,0.000000,0.000000
-31.306038,109.363396,-5.881279,165.000000,161.000000,0.000000,0.000000,0.556863,0.443137,0.000000,0.000000
-31.830721,108.050529,-6.579815,161.000000,165.000000,162.000000,0.000000,0.588235,0.392157,0.019608,0.000000
-31.306038,109.363396,-5.881279,165.000000,161.000000,0.000000,0.000000,0.556863,0.443137,0.000000,0.000000
-32.084503,110.454140,-5.809596,165.000000,161.000000,0.000000,0.000000,0.568627,0.431373,0.000000,0.000000
-32.770088,109.520256,-6.361399,161.000000,165.000000,162.000000,0.000000,0.525490,0.458824,0.015686,0.000000
-32.084503,110.454140,-5.809596,165.000000,161.000000,0.000000,0.000000,0.568627,0.431373,0.000000,0.000000
-31.306038,109.363396,-5.881279,165.000000,161.000000,0.000000,0.000000,0.556863,0.443137,0.000000,0.000000
-30.051872,110.692642,-4.696129,165.000000,161.000000,166.000000,0.000000,0.721569,0.254902,0.023529,0.000000
-31.306038,109.363396,-5.881279,165.000000,161.000000,0.000000,0.000000,0.556863,0.443137,0.000000,0.000000
-30.284348,108.683968,-5.576176,165.000000,161.000000,0.000000,0.000000,0.564706,0.435294,0.000000,0.000000
-30.136990,109.319099,-5.478338,165.000000,161.000000,0.000000,0.000000,0.635294,0.364706,0.000000,0.000000
-30.284348,108.683968,-5.576176,165.000000,161.000000,0.000000,0.000000,0.564706,0.435294,0.000000,0.000000
-28.511118,109.738220,-4.375502,165.000000,161.000000,166.000000,0.000000,0.764706,0.223529,0.011765,0.000000
-30.136990,109.319099,-5.478338,165.000000,161.000000,0.000000,0.000000,0.635294,0.364706,0.000000,0.000000
-30.136990,109.319099,-5.478338,165.000000,161.000000,0.000000,0.000000,0.635294,0.364706,0.000000,0.000000
-28.777674,110.509468,-4.340169,165.000000,161.000000,166.000000,0.000000,0.721569,0.227451,0.050980,0.000000
-30.051872,110.692642,-4.696129,165.000000,161.000000,166.000000,0.000000,0.721569,0.254902,0.023529,0.000000
-29.165730,126.033424,5.259322,166.000000,165.000000,0.000000,0.000000,0.533333,0.466667,0.000000,0.000000
-29.737446,126.183495,2.984901,166.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-27.742332,128.373825,4.306538,166.000000,165.000000,167.000000,0.000000,0.533333,0.372549,0.094118,0.000000
-29.737446,126.183495,2.984901,166.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-27.275284,128.817657,2.968169,166.000000,165.000000,167.000000,0.000000,0.533333,0.349020,0.117647,0.000000
-27.742332,128.373825,4.306538,166.000000,165.000000,167.000000,0.000000,0.533333,0.372549,0.094118,0.000000
-29.085863,125.601265,-1.483721,166.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-26.981583,128.807678,1.046185,166.000000,165.000000,167.000000,0.000000,0.537255,0.341176,0.121569,0.000000
-29.835361,126.042740,0.716684,166.000000,165.000000,161.000000,0.000000,0.498039,0.490196,0.011765,0.000000
-37.648132,113.223106,-6.366024,161.000000,165.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
-36.730511,114.152504,-6.204928,161.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-37.218506,114.868492,-5.190774,161.000000,165.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
-35.428764,113.055801,-6.530969,161.000000,165.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
-36.017254,115.223236,-5.675283,165.000000,161.000000,166.000000,0.000000,0.588235,0.400000,0.011765,0.000000
-36.730511,114.152504,-6.204928,161.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-35.428764,113.055801,-6.530969,161.000000,165.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
-36.730511,114.152504,-6.204928,161.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-36.489521,112.951843,-6.646777,161.000000,165.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
-37.648132,113.223106,-6.366024,161.000000,165.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
-36.489521,112.951843,-6.646777,161.000000,165.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
-36.730511,114.152504,-6.204928,161.000000,165.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
-36.775978,117.329071,-0.192354,165.000000,161.000000,0.000000,0.000000,0.729412,0.270588,0.000000,0.000000
-35.648769,118.820602,0.876041,165.000000,161.000000,166.000000,0.000000,0.737255,0.196078,0.066667,0.000000
-36.529213,118.713211,1.026065,165.000000,161.000000,166.000000,0.000000,0.721569,0.235294,0.043137,0.000000
-38.978966,117.297577,0.652459,165.000000,161.000000,0.000000,0.000000,0.541176,0.458824,0.000000,0.000000
-37.543282,117.812248,0.377818,165.000000,161.000000,0.000000,0.000000,0.705882,0.294118,0.000000,0.000000
-37.754749,118.595718,1.749163,165.000000,161.000000,166.000000,0.000000,0.698039,0.286275,0.015686,0.000000
-37.543282,117.812248,0.377818,165.000000,161.000000,0.000000,0.000000,0.705882,0.294118,0.000000,0.000000
-37.774605,116.353004,-1.308065,165.000000,161.000000,0.000000,0.000000,0.576471,0.423529,0.000000,0.000000
-36.775978,117.329071,-0.192354,165.000000,161.000000,0.000000,0.000000,0.729412,0.270588,0.000000,0.000000
-36.775978,117.329071,-0.192354,165.000000,161.000000,0.000000,0.000000,0.729412,0.270588,0.000000,0.000000
-36.529213,118.713211,1.026065,165.000000,161.000000,166.000000,0.000000,0.721569,0.235294,0.043137,0.000000
-37.543282,117.812248,0.377818,165.000000,161.000000,0.000000,0.000000,0.705882,0.294118,0.000000,0.000000
-36.765015,116.879234,-2.650681,165.000000,161.000000,0.000000,0.000000,0.686275,0.313726,0.000000,0.000000
-35.659134,118.060249,-3.659401,165.000000,161.000000,166.000000,0.000000,0.690196,0.254902,0.054902,0.000000
-35.748135,118.605255,-1.598868,165.000000,161.000000,166.000000,0.000000,0.717647,0.219608,0.062745,0.000000
-36.775978,117.329071,-0.192354,165.000000,161.000000,0.000000,0.000000,0.729412,0.270588,0.000000,0.000000
-35.748135,118.605255,-1.598868,165.000000,161.000000,166.000000,0.000000,0.717647,0.219608,0.062745,0.000000
-35.648769,118.820602,0.876041,165.000000,161.000000,166.000000,0.000000,0.737255,0.196078,0.066667,0.000000
-37.648132,113.223106,-6.366024,161.000000,165.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
-39.348553,112.554100,-5.714915,161.000000,165.000000,162.000000,0.000000,0.580392,0.278431,0.141176,0.000000
-38.475571,111.749084,-6.718973,161.000000,165.000000,162.000000,0.000000,0.607843,0.270588,0.121569,0.000000
39.599483,116.149483,4.042010,124.000000,130.000000,0.000000,0.000000,0.584314,0.415686,0.000000,0.000000
41.343941,114.936897,4.557854,124.000000,130.000000,125.000000,0.000000,0.501961,0.325490,0.172549,0.000000
39.563427,116.900665,5.681155,124.000000,130.000000,125.000000,0.000000,0.498039,0.478431,0.023529,0.000000
23.705698,117.498657,-5.288807,129.000000,130.000000,0.000000,0.000000,0.545098,0.454902,0.000000,0.000000
22.671333,119.206177,-6.351869,129.000000,130.000000,128.000000,7.000000,0.556863,0.356863,0.047059,0.039216
22.322140,118.792923,-5.287362,129.000000,130.000000,128.000000,7.000000,0.541176,0.333333,0.070588,0.054902
28.608458,124.606033,-3.119315,130.000000,129.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
30.942068,121.312248,-3.058998,130.000000,129.000000,124.000000,0.000000,0.623529,0.301961,0.074510,0.000000
29.102388,125.471642,-0.951207,129.000000,130.000000,0.000000,0.000000,0.509804,0.490196,0.000000,0.000000
55.023712,99.613815,5.018495,125.000000,126.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
52.172207,101.983765,3.370492,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
52.210304,101.502686,6.254368,125.000000,126.000000,0.000000,0.000000,0.690196,0.309804,0.000000,0.000000
52.121067,101.778328,0.663002,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
49.408764,104.198318,3.229291,125.000000,126.000000,124.000000,0.000000,0.733333,0.176471,0.090196,0.000000
52.172207,101.983765,3.370492,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
52.172207,101.983765,3.370492,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
48.992905,103.905815,5.736104,125.000000,126.000000,124.000000,0.000000,0.737255,0.172549,0.090196,0.000000
52.210304,101.502686,6.254368,125.000000,126.000000,0.000000,0.000000,0.690196,0.309804,0.000000,0.000000
52.172207,101.983765,3.370492,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
55.023712,99.613815,5.018495,125.000000,126.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
52.121067,101.778328,0.663002,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
52.172207,101.983765,3.370492,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
52.121067,101.778328,0.663002,125.000000,126.000000,0.000000,0.000000,0.709804,0.290196,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
54.673573,99.604225,0.638170,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
57.330952,97.927788,4.650707,126.000000,125.000000,0.000000,0.000000,0.611765,0.388235,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
55.023712,99.613815,5.018495,125.000000,126.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
57.257969,97.894264,2.591864,126.000000,125.000000,0.000000,0.000000,0.607843,0.392157,0.000000,0.000000
54.673573,99.604225,0.638170,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
59.793571,96.416229,3.972042,126.000000,125.000000,0.000000,0.000000,0.741176,0.258824,0.000000,0.000000
57.257969,97.894264,2.591864,126.000000,125.000000,0.000000,0.000000,0.607843,0.392157,0.000000,0.000000
57.330952,97.927788,4.650707,126.000000,125.000000,0.000000,0.000000,0.611765,0.388235,0.000000,0.000000
54.769096,99.843597,3.166630,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
57.330952,97.927788,4.650707,126.000000,125.000000,0.000000,0.000000,0.611765,0.388235,0.000000,0.000000
57.257969,97.894264,2.591864,126.000000,125.000000,0.000000,0.000000,0.607843,0.392157,0.000000,0.000000
54.673573,99.604225,0.638170,125.000000,126.000000,0.000000,0.000000,0.549020,0.450980,0.000000,0.000000
57.257969,97.894264,2.591864,126.000000,125.000000,0.000000,0.000000,0.607843,0.392157,0.000000,0.000000
57.100323,97.591507,0.261652,126.000000,125.000000,0.000000,0.000000,0.607843,0.392157,0.000000,0.000000
28.608458,124.606033,-3.119315,130.000000,129.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
26.882839,127.985786,-0.940509,129.000000,130.000000,128.000000,0.000000,0.541176,0.356863,0.101961,0.000000
26.440893,126.744476,-2.684133,129.000000,130.000000,128.000000,0.000000,0.541176,0.368627,0.090196,0.000000
27.922764,123.707458,-4.213962,129.000000,130.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
30.145998,120.856026,-4.375744,130.000000,129.000000,124.000000,0.000000,0.607843,0.321569,0.070588,0.000000
28.608458,124.606033,-3.119315,130.000000,129.000000,0.000000,0.000000,0.501961,0.498039,0.000000,0.000000
27.922764,123.707458,-4.213962,129.000000,130.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
26.440893,126.744476,-2.684133,129.000000,130.000000,128.000000,0.000000,0.541176,0.368627,0.090196,0.000000
25.800385,125.984146,-3.816234,129.000000,130.000000,128.000000,0.000000,0.549020,0.364706,0.086275,0.000000
23.725983,116.151421,-3.484538,129.000000,130.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
21.761143,117.527122,-2.979426,129.000000,130.000000,128.000000,7.000000,0.505882,0.345098,0.082353,0.066667
23.895878,115.732559,-1.955287,130.000000,129.000000,124.000000,0.000000,0.509804,0.478431,0.011765,0.000000
23.725983,116.151421,-3.484538,129.000000,130.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
21.925240,117.984444,-3.587668,129.000000,130.000000,128.000000,7.000000,0.513726,0.333333,0.086275,0.066667
21.761143,117.527122,-2.979426,129.000000,130.000000,128.000000,7.000000,0.505882,0.345098,0.082353,0.066667
23.473379,116.803589,-4.115625,129.000000,130.000000,0.000000,0.000000,0.541176,0.458824,0.000000,0.000000
23.095551,117.571632,-4.437304,129.000000,130.000000,128.000000,7.000000,0.545098,0.415686,0.023529,0.015686
21.925240,117.984444,-3.587668,129.000000,130.000000,128.000000,7.000000,0.513726,0.333333,0.086275,0.066667
23.473379,116.803589,-4.115625,129.000000,130.000000,0.000000,0.000000,0.541176,0.458824,0.000000,0.000000
23.705698,117.498657,-5.288807,129.000000,130.000000,0.000000,0.000000,0.545098,0.454902,0.000000,0.000000
23.095551,117.571632,-4.437304,129.000000,130.000000,128.000000,7.000000,0.545098,0.415686,0.023529,0.015686
37.211197,114.926376,-4.520240,130.000000,124.000000,0.000000,0.000000,0.509804,0.490196,0.000000,0.000000
38.375683,114.313713,-3.870646,124.000000,130.000000,125.000000,0.000000,0.603922,0.384314,0.011765,0.000000
37.572838,115.612740,-2.842288,130.000000,124.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
37.572838,115.612740,-2.842288,130.000000,124.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
36.574451,116.232071,-3.976193,130.000000,124.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
37.211197,114.926376,-4.520240,130.000000,124.000000,0.000000,0.000000,0.509804,0.490196,0.000000,0.000000
36.574451,116.232071,-3.976193,130.000000,124.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
37.572838,115.612740,-2.842288,130.000000,124.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
36.752426,116.894463,-1.847739,130.000000,124.000000,0.000000,0.000000,0.686275,0.313726,0.000000,0.000000
37.764206,116.375816,-0.397342,130.000000,124.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
36.752426,116.894463,-1.847739,130.000000,124.000000,0.000000,0.000000,0.686275,0.313726,0.000000,0.000000
37.572838,115.612740,-2.842288,130.000000,124.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
37.572838,115.612740,-2.842288,130.000000,124.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
38.912430,115.129982,-2.018195,124.000000,130.000000,125.000000,0.000000,0.568627,0.403922,0.027451,0.000000
37.764206,116.375816,-0.397342,130.000000,124.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
36.752426,116.894463,-1.847739,130.000000,124.000000,0.000000,0.000000,0.686275,0.313726,0.000000,0.000000
37.764206,116.375816,-0.397342,130.000000,124.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
36.754223,117.360031,0.750771,130.000000,124.000000,0.000000,0.000000,0.733333,0.266667,0.000000,0.000000
23.725983,116.151421,-3.484538,129.000000,130.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
25.133020,116.074554,-5.127522,130.000000,129.000000,124.000000,0.000000,0.541176,0.423529,0.035294,0.000000
23.473379,116.803589,-4.115625,129.000000,130.000000,0.000000,0.000000,0.541176,0.458824,0.000000,0.000000
23.705698,117.498657,-5.288807,129.000000,130.000000,0.000000,0.000000,0.545098,0.454902,0.000000,0.000000
23.473379,116.803589,-4.115625,129.000000,130.000000,0.000000,0.000000,0.541176,0.458824,0.000000,0.000000
25.133020,116.074554,-5.127522,130.000000,129.000000,124.000000,0.000000,0.541176,0.423529,0.035294,0.000000
35.433647,113.368103,-5.936446,130.000000,124.000000,0.000000,0.000000,0.537255,0.462745,0.000000,0.000000
33.780964,114.363556,-5.482977,130.000000,124.000000,129.000000,0.000000,0.623529,0.333333,0.043137,0.000000
34.537544,112.518799,-5.877501,130.000000,124.000000,129.000000,0.000000,0.517647,0.474510,0.007843,0.000000
36.574451,116.232071,-3.976193,130.000000,124.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
35.179794,116.960480,-4.268359,130.000000,124.000000,129.000000,0.000000,0.670588,0.278431,0.050980,0.000000
36.002029,115.375832,-5.063540,130.000000,124.000000,129.000000,0.000000,0.603922,0.384314,0.011765,0.000000
36.752426,116.894463,-1.847739,130.000000,124.000000,0.000000,0.000000,0.686275,0.313726,0.000000,0.000000
35.645996,118.079407,-2.949569,130.000000,124.000000,129.000000,0.000000,0.694118,0.250980,0.054902,0.000000
36.574451,116.232071,-3.976193,130.000000,124.000000,0.000000,0.000000,0.643137,0.356863,0.000000,0.000000
29.175669,125.749931,5.991062,129.000000,130.000000,0.000000,0.000000,0.525490,0.474510,0.000000,0.000000
27.202326,126.838608,7.691958,129.000000,130.000000,128.000000,0.000000,0.549020,0.380392,0.070588,0.000000
26.695988,127.816849,6.954722,129.000000,130.000000,128.000000,0.000000,0.549020,0.341176,0.109804,0.000000
28.623785,124.280487,9.166523,129.000000,130.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
27.202326,126.838608,7.691958,129.000000,130.000000,128.000000,0.000000,0.549020,0.380392,0.070588,0.000000
29.173153,125.201027,7.296124,129.000000,130.000000,0.000000,0.000000,0.513726,0.486275,0.000000,0.000000
35.104668,115.421410,11.374228,130.000000,124.000000,0.000000,0.000000,0.650980,0.349020,0.000000,0.000000
36.906845,114.847778,11.661663,130.000000,124.000000,125.000000,0.000000,0.501961,0.482353,0.015686,0.000000
36.319572,114.103317,11.814440,124.000000,130.000000,125.000000,0.000000,0.498039,0.486275,0.015686,0.000000
35.468258,116.144135,11.223905,130.000000,124.000000,0.000000,0.000000,0.670588,0.329412,0.000000,0.000000
37.401577,115.491371,11.185745,130.000000,124.000000,125.000000,0.000000,0.517647,0.466667,0.015686,0.000000
36.906845,114.847778,11.661663,130.000000,124.000000,125.000000,0.000000,0.501961,0.482353,0.015686,0.000000
35.104668,115.421410,11.374228,130.000000,124.000000,0.000000,0.000000,0.650980,0.349020,0.000000,0.000000
33.741997,116.122841,10.921871,130.000000,124.000000,129.000000,0.000000,0.780392,0.203922,0.015686,0.000000
35.468258,116.144135,11.223905,130.000000,124.000000,0.000000,0.000000,0.670588,0.329412,0.000000,0.000000
35.468258,116.144135,11.223905,130.000000,124.000000,0.000000,0.000000,0.670588,0.329412,0.000000,0.000000
33.741997,116.122841,10.921871,130.000000,124.000000,129.000000,0.000000,0.780392,0.203922,0.015686,0.000000
34.532448,117.178642,10.744471,130.000000,124.000000,129.000000,0.000000,0.796078,0.196078,0.007843,0.000000
35.936111,116.755074,10.888090,130.000000,124.000000,0.000000,0.000000,0.682353,0.317647,0.000000,0.000000
34.532448,117.178642,10.744471,130.000000,124.000000,129.000000,0.000000,0.796078,0.196078,0.007843,0.000000
34.853245,117.789436,10.470411,130.000000,124.000000,0.000000,0.000000,0.815686,0.184314,0.000000,0.000000
34.853245,117.789436,10.470411,130.000000,124.000000,0.000000,0.000000,0.815686,0.184314,0.000000,0.000000
33.795341,118.180763,10.318014,130.000000,124.000000,129.000000,0.000000,0.784314,0.149020,0.066667,0.000000
34.005569,118.492653,10.115503,130.000000,124.000000,129.000000,0.000000,0.788235,0.145098,0.066667,0.000000
38.392357,117.417198,4.938807,130.000000,124.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
39.563427,116.900665,5.681155,124.000000,130.000000,125.000000,0.000000,0.498039,0.478431,0.023529,0.000000
38.309044,118.169456,6.441299,130.000000,124.000000,0.000000,0.000000,0.639216,0.360784,0.000000,0.000000
38.309044,118.169456,6.441299,130.000000,124.000000,0.000000,0.000000,0.639216,0.360784,0.000000,0.000000
37.842953,118.249466,5.343853,130.000000,124.000000,0.000000,0.000000,0.713726,0.286275,0.000000,0.000000
38.392357,117.417198,4.938807,130.000000,124.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
37.842953,118.249466,5.343853,130.000000,124.000000,0.000000,0.000000,0.713726,0.286275,0.000000,0.000000
38.309044,118.169456,6.441299,130.000000,124.000000,0.000000,0.000000,0.639216,0.360784,0.000000,0.000000
37.443066,119.021347,6.652161,130.000000,124.000000,0.000000,0.000000,0.760784,0.239216,0.000000,0.000000
38.071941,118.725563,7.692254,130.000000,124.000000,0.000000,0.000000,0.678431,0.321569,0.000000,0.000000
37.443066,119.021347,6.652161,130.000000,124.000000,0.000000,0.000000,0.760784,0.239216,0.000000,0.000000
38.309044,118.169456,6.441299,130.000000,124.000000,0.000000,0.000000,0.639216,0.360784,0.000000,0.000000
38.309044,118.169456,6.441299,130.000000,124.000000,0.000000,0.000000,0.639216,0.360784,0.000000,0.000000
39.388226,117.458015,7.076724,130.000000,124.000000,125.000000,0.000000,0.541176,0.439216,0.019608,0.000000
38.071941,118.725563,7.692254,130.000000,124.000000,0.000000,0.000000,0.678431,0.321569,0.000000,0.000000
37.443066,119.021347,6.652161,130.000000,124.000000,0.000000,0.000000,0.760784,0.239216,0.000000,0.000000
38.071941,118.725563,7.692254,130.000000,124.000000,0.000000,0.000000,0.678431,0.321569,0.000000,0.000000
37.006535,119.612976,7.951153,130.000000,124.000000,129.000000,0.000000,0.800000,0.192157,0.007843,0.000000
25.556627,119.903313,10.101994,129.000000,130.000000,0.000000,0.000000,0.509804,0.490196,0.000000,0.000000
26.652861,117.121819,10.117382,130.000000,129.000000,124.000000,0.000000,0.607843,0.345098,0.047059,0.000000
25.873163,117.117752,9.827365,130.000000,129.000000,124.000000,0.000000,0.572549,0.392157,0.035294,0.000000
24.055714,118.046219,9.596635,129.000000,130.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
24.692160,119.244705,9.940722,129.000000,130.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
25.873163,117.117752,9.827365,130.000000,129.000000,124.000000,0.000000,0.572549,0.392157,0.035294,0.000000
24.055714,118.046219,9.596635,129.000000,130.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
21.692123,118.301498,8.802152,129.000000,130.000000,128.000000,7.000000,0.529412,0.360784,0.066667,0.043137
22.466419,120.144066,9.866885,129.000000,130.000000,128.000000,7.000000,0.533333,0.349020,0.078431,0.039216
23.232668,116.688324,8.548489,129.000000,130.000000,0.000000,0.000000,0.517647,0.482353,0.000000,0.000000
21.156963,117.222809,7.304834,129.000000,130.000000,128.000000,7.000000,0.537255,0.368627,0.050980,0.043137
21.692123,118.301498,8.802152,129.000000,130.000000,128.000000,7.000000,0.529412,0.360784,0.066667,0.043137
23.232668,116.688324,8.548489,129.000000,130.000000,0.000000,0.000000,0.517647,0.482353,0.000000,0.000000
25.009792,114.101631,7.628544,130.000000,129.000000,124.000000,0.000000,0.623529,0.329412,0.047059,0.000000
22.791149,114.705505,6.073586,130.000000,129.000000,0.000000,0.000000,0.525490,0.474510,0.000000,0.000000
23.232668,116.688324,8.548489,129.000000,130.000000,0.000000,0.000000,0.517647,0.482353,0.000000,0.000000
25.345587,116.167122,9.242243,130.000000,129.000000,124.000000,0.000000,0.572549,0.388235,0.039216,0.000000
24.749079,115.281708,8.596299,130.000000,129.000000,124.000000,0.000000,0.580392,0.384314,0.035294,0.000000
32.241295,110.191582,10.435103,130.000000,124.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
34.399933,108.073006,9.854197,124.000000,130.000000,125.000000,0.000000,0.498039,0.333333,0.168627,0.000000
33.572655,107.094505,9.157665,124.000000,130.000000,125.000000,0.000000,0.505882,0.325490,0.168627,0.000000
25.556627,119.903313,10.101994,129.000000,130.000000,0.000000,0.000000,0.509804,0.490196,0.000000,0.000000
23.310745,121.424461,10.002155,129.000000,130.000000,128.000000,7.000000,0.545098,0.352941,0.082353,0.019608
24.062199,122.464806,9.937851,129.000000,130.000000,128.000000,0.000000,0.552941,0.360784,0.086275,0.000000
24.692160,119.244705,9.940722,129.000000,130.000000,0.000000,0.000000,0.529412,0.470588,0.000000,0.000000
22.466419,120.144066,9.866885,129.000000,130.000000,128.000000,7.000000,0.533333,0.349020,0.078431,0.039216
23.310745,121.424461,10.002155,129.000000,130.000000,128.000000,7.000000,0.545098,0.352941,0.082353,0.019608
37.236568,118.219696,8.606363,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
36.102844,119.130493,8.853952,130.000000,124.000000,0.000000,0.000000,0.823529,0.176471,0.000000,0.000000
37.006535,119.612976,7.951153,130.000000,124.000000,129.000000,0.000000,0.800000,0.192157,0.007843,0.000000
37.236568,118.219696,8.606363,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
37.006535,119.612976,7.951153,130.000000,124.000000,129.000000,0.000000,0.800000,0.192157,0.007843,0.000000
38.071941,118.725563,7.692254,130.000000,124.000000,0.000000,0.000000,0.678431,0.321569,0.000000,0.000000
37.236568,118.219696,8.606363,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
37.845039,116.193306,9.095043,130.000000,124.000000,125.000000,0.000000,0.552941,0.427451,0.019608,0.000000
36.384186,117.408440,9.379243,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
36.384186,117.408440,9.379243,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
36.102844,119.130493,8.853952,130.000000,124.000000,0.000000,0.000000,0.823529,0.176471,0.000000,0.000000
37.236568,118.219696,8.606363,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
36.102844,119.130493,8.853952,130.000000,124.000000,0.000000,0.000000,0.823529,0.176471,0.000000,0.000000
36.384186,117.408440,9.379243,130.000000,124.000000,0.000000,0.000000,0.701961,0.298039,0.000000,0.000000
35.270489,118.330406,9.510559,130.000000,124.000000,0.000000,0.000000,0.823529,0.176471,0.000000,0.000000
30.914854,107.688133,4.376788,124.000000,130.000000,0.000000,0.000000,0.580392,0.419608,0.000000,0.000000
32.513443,105.308434,3.926968,124.000000,130.000000,125.000000,0.000000,0.529412,0.282353,0.188235,0.000000
32.777863,105.228416,2.462935,124.000000,130.000000,125.000000,0.000000,0.533333,0.270588,0.196078,0.000000
31.948200,112.729668,11.307231,130.000000,124.000000,0.000000,0.000000,0.678431,0.321569,0.000000,0.000000
33.331814,110.979187,10.640412,130.000000,124.000000,125.000000,0.000000,0.501961,0.478431,0.019608,0.000000
32.241295,110.191582,10.435103,130.000000,124.000000,0.000000,0.000000,0.505882,0.494118,0.000000,0.000000
